,tickers,kurtosis,stock_full_names
0,MMM,6.756925662758958,3M Company
1,AOS,4.121724653384218,A. O. Smith Corporation
2,ABT,6.364688541937136,Abbott Laboratories
3,ABBV,8.978880613392349,AbbVie Inc.
4,ACN,5.478157921164605,Accenture plc
5,ADBE,7.39616340108981,Adobe Inc.
6,AMD,2.078542975968421,"Advanced Micro Devices, Inc."
7,AES,6.860102583977115,The AES Corporation
8,AFL,32.24640373747274,Aflac Incorporated
9,A,3.3187502174149635,"Agilent Technologies, Inc."
10,APD,12.259374455618614,"Air Products and Chemicals, Inc."
11,ABNB,1.6243783133160976,"Airbnb, Inc."
12,AKAM,6.558349991069559,"Akamai Technologies, Inc."
13,ALB,3.279135755128969,Albemarle Corporation
14,ARE,9.471073598146095,"Alexandria Real Estate Equities, Inc."
15,ALGN,16.783715810035496,"Align Technology, Inc."
16,ALLE,6.048350730009243,Allegion plc
17,LNT,5.8807420768798675,Alliant Energy Corporation
18,ALL,8.383064714299971,The Allstate Corporation
19,GOOGL,3.3094391910595227,Alphabet Inc.
20,GOOG,3.311791292019859,Alphabet Inc.
21,MO,7.036277094582768,"Altria Group, Inc."
22,AMZN,3.912106347719066,"Amazon.com, Inc."
23,AMCR,15.086691145886832,Amcor plc
24,AEE,18.727299347455066,Ameren Corporation
25,AAL,17.05495104087369,American Airlines Group Inc.
26,AEP,9.382719932576569,"American Electric Power Company, Inc."
27,AXP,15.746736564469458,American Express Company
28,AIG,11.030189704294566,"American International Group, Inc."
29,AMT,7.4920447635833725,American Tower Corporation
30,AWK,11.72880460995816,"American Water Works Company, Inc."
31,AMP,19.065164534000896,"Ameriprise Financial, Inc."
32,AME,19.972885126640534,"AMETEK, Inc."
33,AMGN,6.854449795985451,Amgen Inc.
34,APH,7.335357391593826,Amphenol Corporation
35,ADI,7.328298406095572,"Analog Devices, Inc."
36,ANSS,7.56054929824022,"ANSYS, Inc."
37,AON,15.294326281392088,Aon plc
38,APA,23.211298023868807,APA Corporation
39,AAPL,5.006027663482657,Apple Inc.
40,AMAT,3.5754267722358013,"Applied Materials, Inc."
41,APTV,15.011826342368195,Aptiv PLC
42,ACGL,9.770993815700988,Arch Capital Group Ltd.
43,ADM,23.037687645187628,Archer-Daniels-Midland Company
44,ANET,9.21652943642604,"Arista Networks, Inc."
45,AJG,13.27721447090357,Arthur J. Gallagher & Co.
46,AIZ,16.428441664989183,"Assurant, Inc."
47,T,6.864095552206987,AT&T Inc.
48,ATO,13.271287205011657,Atmos Energy Corporation
49,ADSK,5.537640430849056,"Autodesk, Inc."
50,ADP,12.173832637577535,"Automatic Data Processing, Inc."
51,AZO,12.60524656402246,"AutoZone, Inc."
52,AVB,10.92240249968384,"AvalonBay Communities, Inc."
53,AVY,17.209030721830658,Avery Dennison Corporation
54,AXON,7.075009803034238,"Axon Enterprise, Inc."
55,BKR,8.582532034369878,Baker Hughes Company
56,BALL,10.189865996317497,Ball Corporation
57,BAC,9.85910000170157,Bank of America Corporation
58,BK,9.310966889275507,The Bank of New York Mellon Corporation
59,BBWI,18.933442274271755,"Bath & Body Works, Inc."
60,BAX,8.99119990243143,Baxter International Inc.
61,BDX,9.203793400274728,"Becton, Dickinson and Company"
62,BBY,6.158896542332515,"Best Buy Co., Inc."
63,BIO,4.381469526142007,"Bio-Rad Laboratories, Inc."
64,TECH,2.619464744146813,Bio-Techne Corporation
65,BIIB,90.1457530306334,Biogen Inc.
66,BLK,8.067290732084585,"BlackRock, Inc."
67,BX,5.142998166310333,Blackstone Inc.
68,BA,11.203164083355112,The Boeing Company
69,BKNG,5.966910969028442,Booking Holdings Inc.
70,BWA,3.908979977083502,BorgWarner Inc.
71,BXP,8.450193912468958,"Boston Properties, Inc."
72,BSX,6.758836226333253,Boston Scientific Corporation
73,BMY,4.081263757980286,Bristol-Myers Squibb Company
74,AVGO,9.12982281294534,Broadcom Inc.
75,BR,6.605392023436538,"Broadridge Financial Solutions, Inc."
76,BRO,7.250072390222277,"Brown & Brown, Inc."
77,BLDR,7.6536417206012874,"Builders FirstSource, Inc."
78,BG,5.882283590126789,Bunge Global SA
79,CDNS,3.211311937228533,"Cadence Design Systems, Inc."
80,CZR,15.787178702380519,"Caesars Entertainment, Inc."
81,CPT,11.586893777902343,Camden Property Trust
82,CPB,6.542975514394776,Campbell Soup Company
83,COF,9.391268551086723,Capital One Financial Corporation
84,CAH,8.082239235497637,"Cardinal Health, Inc."
85,KMX,9.620991776063706,"CarMax, Inc."
86,CCL,9.358637152680457,Carnival Corporation & plc
87,CARR,18.451863166838855,Carrier Global Corporation
88,CTLT,15.445563480193673,"Catalent, Inc."
89,CAT,4.391250145921084,Caterpillar Inc.
90,CBOE,10.88068424653157,"Cboe Global Markets, Inc."
91,CBRE,8.466317155659366,"CBRE Group, Inc."
92,CDW,7.946805549669561,CDW Corporation
93,CE,6.152013987875234,Celanese Corporation
94,COR,8.862647122153,"Cencora, Inc."
95,CNC,6.739035777546144,Centene Corporation
96,CNP,22.262817405209276,"CenterPoint Energy, Inc."
97,CF,3.711524067260705,"CF Industries Holdings, Inc."
98,CHRW,7.1417146157492315,"C.H. Robinson Worldwide, Inc."
99,CRL,5.302095562755811,"Charles River Laboratories International, Inc."
100,SCHW,6.620495190131306,The Charles Schwab Corporation
101,CHTR,9.295932295839402,"Charter Communications, Inc."
102,CVX,20.025989867667665,Chevron Corporation
103,CMG,8.904790170003631,"Chipotle Mexican Grill, Inc."
104,CB,9.70330252076692,Chubb Limited
105,CHD,11.047613823966824,"Church & Dwight Co., Inc."
106,CI,11.6397581582055,The Cigna Group
107,CINF,9.59800928310878,Cincinnati Financial Corporation
108,CTAS,12.910138190067727,Cintas Corporation
109,CSCO,12.484340462159508,"Cisco Systems, Inc."
110,C,11.145041903592656,Citigroup Inc.
111,CFG,8.125668648576747,"Citizens Financial Group, Inc."
112,CLX,11.22693806533871,The Clorox Company
113,CME,18.388181003810423,CME Group Inc.
114,CMS,10.533463989450938,CMS Energy Corporation
115,KO,7.948603402042796,The Coca-Cola Company
116,CTSH,12.807488447341239,Cognizant Technology Solutions Corporation
117,CL,14.102196637509543,Colgate-Palmolive Company
118,CMCSA,6.009602435351708,Comcast Corporation
119,CMA,9.644511941054985,Comerica Incorporated
120,CAG,7.1135852767948275,"Conagra Brands, Inc."
121,COP,12.905260430256343,ConocoPhillips
122,ED,21.083361994851977,"Consolidated Edison, Inc."
123,STZ,17.09008067649265,"Constellation Brands, Inc."
124,CEG,7.255282006361599,Constellation Energy Corporation
125,COO,6.7889874043489655,"The Cooper Companies, Inc."
126,CPRT,9.24148153772573,"Copart, Inc."
127,GLW,9.019764731136021,Corning Incorporated
128,CPAY,5.987023782655095,"Corpay, Inc."
129,CTVA,10.910992644231973,"Corteva, Inc."
130,CSGP,8.065956017847014,"CoStar Group, Inc."
131,COST,8.55230382018232,Costco Wholesale Corporation
132,CTRA,3.439936544183547,Coterra Energy Inc.
133,CCI,5.208886407418561,Crown Castle Inc.
134,CSX,13.080359443829789,CSX Corporation
135,CMI,15.932807405018103,Cummins Inc.
136,CVS,8.141176892661743,CVS Health Corporation
137,DHR,3.7203764740148295,Danaher Corporation
138,DRI,26.131980642894714,"Darden Restaurants, Inc."
139,DVA,22.078050777844247,DaVita Inc.
140,DAY,2.9598429946008546,Dayforce Inc
141,DECK,7.253930834165896,Deckers Outdoor Corporation
142,DE,6.364857698173424,Deere & Company
143,DAL,10.453992268440617,"Delta Air Lines, Inc."
144,DVN,11.380250847215446,Devon Energy Corporation
145,DXCM,4.184444351872516,"DexCom, Inc."
146,FANG,21.557065046215726,"Diamondback Energy, Inc."
147,DLR,5.041002411659306,"Digital Realty Trust, Inc."
148,DFS,15.831871616185374,Discover Financial Services
149,DG,17.751865118814862,Dollar General Corporation
150,DLTR,17.122701253714748,"Dollar Tree, Inc."
151,D,14.47731028654098,"Dominion Energy, Inc."
152,DPZ,25.098761512911466,"Domino's Pizza, Inc."
153,DOV,12.187982088835785,Dover Corporation
154,DOW,15.10514308026222,Dow Inc.
155,DHI,6.414773978384192,"D.R. Horton, Inc."
156,DTE,14.148822249585724,DTE Energy Company
157,DUK,12.080336007886581,Duke Energy Corporation
158,DD,6.840951956505766,"DuPont de Nemours, Inc."
159,EMN,5.6595369678955745,Eastman Chemical Company
160,ETN,17.832557603601057,Eaton Corporation plc
161,EBAY,2.715751333633331,eBay Inc.
162,ECL,17.657388191446387,Ecolab Inc.
163,EIX,8.523292808350638,Edison International
164,EW,9.459998823433752,Edwards Lifesciences Corporation
165,EA,5.646426113922102,Electronic Arts Inc.
166,ELV,11.574169767256226,"Elevance Health, Inc."
167,LLY,11.278977884084835,Eli Lilly and Company
168,EMR,15.132404247088868,Emerson Electric Co.
169,ENPH,9.027653775838374,"Enphase Energy, Inc."
170,ETR,14.107601069062408,Entergy Corporation
171,EOG,12.755163211679598,"EOG Resources, Inc."
172,EPAM,32.30457181183354,"EPAM Systems, Inc."
173,EQT,10.19588634860899,EQT Corporation
174,EFX,4.810452795189253,Equifax Inc.
175,EQIX,4.5486224485443625,"Equinix, Inc."
176,EQR,9.825134373950076,Equity Residential
177,ESS,10.8571986625785,"Essex Property Trust, Inc."
178,EL,8.204683581902424,The Estée Lauder Companies Inc.
179,ETSY,2.6420470340200315,"Etsy, Inc."
180,EG,6.136273098040062,"Everest Group, Ltd."
181,EVRG,19.2658151535039,"Evergy, Inc."
182,ES,11.612206782456058,Eversource Energy
183,EXC,18.168419489824508,Exelon Corporation
184,EXPE,9.609136203068692,"Expedia Group, Inc."
185,EXPD,6.394720139435243,"Expeditors International of Washington, Inc."
186,EXR,6.8904140405979994,Extra Space Storage Inc.
187,XOM,4.042046267868571,Exxon Mobil Corporation
188,FFIV,4.864076850243256,"F5, Inc."
189,FDS,10.582113246630668,FactSet Research Systems Inc.
190,FICO,24.323125082654773,Fair Isaac Corporation
191,FAST,6.616111104015209,Fastenal Company
192,FRT,37.16809349326467,Federal Realty Investment Trust
193,FDX,11.984223578755147,FedEx Corporation
194,FIS,23.622246725862396,"Fidelity National Information Services, Inc."
195,FITB,8.987539126022758,Fifth Third Bancorp
196,FSLR,5.686663474057976,"First Solar, Inc."
197,FE,27.42718061254758,FirstEnergy Corp.
198,FI,9.409260465868211,"Fiserv, Inc."
199,FMC,10.151407714479992,FMC Corporation
200,F,5.778163487454863,Ford Motor Company
201,FTNT,11.462203315681005,"Fortinet, Inc."
202,FTV,13.955090392162795,Fortive Corporation
203,FOXA,3.77501036181059,Fox Corporation
204,FOX,3.9941671263999816,Fox Corporation
205,BEN,4.2261882801259905,"Franklin Resources, Inc."
206,FCX,7.4065933365413485,Freeport-McMoRan Inc.
207,GRMN,5.4797449956272715,Garmin Ltd.
208,IT,9.379902046651011,"Gartner, Inc."
209,GE,5.2086827755753475,General Electric Company
210,GEHC,5.898237559406413,GE HealthCare Technologies Inc.
211,GEV,1.3874611771344076,GE Vernova Inc.
212,GEN,72.75440146673809,Gen Digital Inc.
213,GNRC,5.6608140846749215,Generac Holdings Inc.
214,GD,6.720231515456852,General Dynamics Corporation
215,GIS,9.77171337984923,"General Mills, Inc."
216,GM,5.419574702201828,General Motors Company
217,GPC,18.695703952252142,Genuine Parts Company
218,GILD,8.167574328279091,"Gilead Sciences, Inc."
219,GPN,11.481997679485827,Global Payments Inc.
220,GL,147.65982989793838,Globe Life Inc.
221,GS,9.902273813150597,"The Goldman Sachs Group, Inc."
222,HAL,16.351616791793962,Halliburton Company
223,HIG,31.175418097802385,"The Hartford Financial Services Group, Inc."
224,HAS,14.2027706103317,"Hasbro, Inc."
225,HCA,17.843172906587338,"HCA Healthcare, Inc."
226,DOC,14.891136534267275,"Healthpeak Properties, Inc."
227,HSIC,4.401606785761482,"Henry Schein, Inc."
228,HSY,20.776184330864933,The Hershey Company
229,HES,14.575353827862472,Hess Corporation
230,HPE,5.937713507627134,Hewlett Packard Enterprise Company
231,HLT,5.007092804981925,Hilton Worldwide Holdings Inc.
232,HOLX,14.43590219307703,"Hologic, Inc."
233,HD,17.008559503599248,"The Home Depot, Inc."
234,HON,10.745062634759426,Honeywell International Inc.
235,HRL,17.21932360929001,Hormel Foods Corporation
236,HST,16.05701201800448,"Host Hotels & Resorts, Inc."
237,HWM,13.276052046538137,Howmet Aerospace Inc.
238,HPQ,8.179666683253236,HP Inc.
239,HUBB,7.252654555496518,Hubbell Incorporated
240,HUM,15.567279240023332,Humana Inc.
241,HBAN,6.345267097629156,Huntington Bancshares Incorporated
242,HII,5.610844317859504,"Huntington Ingalls Industries, Inc."
243,IBM,9.566125534493873,International Business Machines Corporation
244,IEX,5.640045384298364,IDEX Corporation
245,IDXX,2.678342546195626,"IDEXX Laboratories, Inc."
246,ITW,13.887620142347572,Illinois Tool Works Inc.
247,ILMN,4.099983355683241,"Illumina, Inc."
248,INCY,2.808153998862483,Incyte Corporation
249,IR,7.224430693497235,Ingersoll Rand Inc.
250,PODD,7.164173386592616,Insulet Corporation
251,INTC,8.479440611690064,Intel Corporation
252,ICE,9.035513386618984,"Intercontinental Exchange, Inc."
253,IFF,13.848956764906891,International Flavors & Fragrances Inc.
254,IP,7.921546541464776,International Paper Company
255,IPG,6.9401006355013735,"The Interpublic Group of Companies, Inc."
256,INTU,6.2819171493964365,Intuit Inc.
257,ISRG,7.412896186967902,"Intuitive Surgical, Inc."
258,IVZ,7.420725810286362,Invesco Ltd.
259,INVH,21.992755898274417,Invitation Homes Inc.
260,IQV,10.113657371927621,IQVIA Holdings Inc.
261,IRM,6.736399720029834,Iron Mountain Incorporated
262,JBHT,6.522650351377248,"J.B. Hunt Transport Services, Inc."
263,JBL,8.418446507837059,Jabil Inc.
264,JKHY,7.437841634897035,"Jack Henry & Associates, Inc."
265,J,5.550044261287413,Jacobs Solutions Inc.
266,JNJ,8.378225251446528,Johnson & Johnson
267,JCI,4.507259974200808,Johnson Controls International plc
268,JPM,12.37892346318872,JPMorgan Chase & Co.
269,JNPR,18.60485701233595,"Juniper Networks, Inc."
270,K,11.383683034813991,Kellanova
271,KVUE,3.3177285150039104,Kenvue Inc.
272,KDP,49.38841106873079,Keurig Dr Pepper Inc.
273,KEY,11.27918865740082,KeyCorp
274,KEYS,7.0651184896756245,"Keysight Technologies, Inc."
275,KMB,8.911640177732373,Kimberly-Clark Corporation
276,KIM,21.0410457230456,Kimco Realty Corporation
277,KMI,19.35343313977624,"Kinder Morgan, Inc."
278,KLAC,4.069810116592185,KLA Corporation
279,KHC,21.2931221641228,The Kraft Heinz Company
280,KR,5.596828630848766,The Kroger Co.
281,LHX,8.83572349961032,"L3Harris Technologies, Inc."
282,LH,15.713127663390154,Laboratory Corporation of America Holdings
283,LRCX,4.330816910169236,Lam Research Corporation
284,LW,13.933069216836337,"Lamb Weston Holdings, Inc."
285,LVS,3.943736380541313,Las Vegas Sands Corp.
286,LDOS,11.690030213057609,"Leidos Holdings, Inc."
287,LEN,8.60285487563199,Lennar Corporation
288,LIN,6.477224828245397,Linde plc
289,LYV,6.877275493049547,"Live Nation Entertainment, Inc."
290,LKQ,17.646207799502704,LKQ Corporation
291,LMT,13.01407774606843,Lockheed Martin Corporation
292,L,13.129218917841236,Loews Corporation
293,LOW,21.3527554948951,"Lowe's Companies, Inc."
294,LULU,8.297594089543608,Lululemon Athletica Inc.
295,LYB,15.069528171011278,LyondellBasell Industries N.V.
296,MTB,9.861409174161404,M&T Bank Corporation
297,MRO,23.040740527814023,Marathon Oil Corporation
298,MPC,12.234197007470604,Marathon Petroleum Corporation
299,MKTX,7.253518951079981,MarketAxess Holdings Inc.
300,MAR,8.052316673529313,"Marriott International, Inc."
301,MMC,13.006847456235228,"Marsh & McLennan Companies, Inc."
302,MLM,5.81391865944221,"Martin Marietta Materials, Inc."
303,MAS,5.7962066739749325,Masco Corporation
304,MA,9.182906578869275,Mastercard Incorporated
305,MTCH,3.082549986594636,"Match Group, Inc."
306,MKC,14.483845505013832,"McCormick & Company, Incorporated"
307,MCD,34.549251062748255,McDonald's Corporation
308,MCK,7.696544283707093,McKesson Corporation
309,MDT,7.177064689558977,Medtronic plc
310,MRK,6.715250835137409,"Merck & Co., Inc."
311,META,17.630524453479136,"Meta Platforms, Inc."
312,MET,11.292165056394547,"MetLife, Inc."
313,MTD,3.2254447676366094,Mettler-Toledo International Inc.
314,MGM,17.833371749620568,MGM Resorts International
315,MCHP,5.563601573150162,Microchip Technology Incorporated
316,MU,3.64786229772965,"Micron Technology, Inc."
317,MSFT,6.735355404470704,Microsoft Corporation
318,MAA,11.891943387823853,"Mid-America Apartment Communities, Inc."
319,MRNA,3.6770682929763017,"Moderna, Inc."
320,MHK,9.682027646770223,"Mohawk Industries, Inc."
321,MOH,7.838589225869569,"Molina Healthcare, Inc."
322,TAP,4.431101898321508,Molson Coors Beverage Company
323,MDLZ,12.60716654338512,"Mondelez International, Inc."
324,MPWR,4.062804048515231,"Monolithic Power Systems, Inc."
325,MNST,4.316679858064683,Monster Beverage Corporation
326,MCO,12.239628678543216,Moody's Corporation
327,MS,13.422506822088767,Morgan Stanley
328,MOS,7.236115020216003,The Mosaic Company
329,MSI,7.446494865122165,"Motorola Solutions, Inc."
330,MSCI,7.410698490472987,MSCI Inc.
331,NDAQ,9.903512288032939,"Nasdaq, Inc."
332,NTAP,9.215480405220559,"NetApp, Inc."
333,NFLX,21.890200722298623,"Netflix, Inc."
334,NEM,4.947290620795249,Newmont Corporation
335,NWSA,5.138953177012828,News Corporation
336,NWS,6.086950418801184,News Corporation
337,NEE,7.845537120159015,"NextEra Energy, Inc."
338,NKE,8.869532255323229,"NIKE, Inc."
339,NI,18.39662819881348,NiSource Inc.
340,NDSN,19.966459677220726,Nordson Corporation
341,NSC,12.333424601974547,Norfolk Southern Corporation
342,NTRS,11.797530097368591,Northern Trust Corporation
343,NOC,8.682457943035073,Northrop Grumman Corporation
344,NCLH,10.162482011601165,Norwegian Cruise Line Holdings Ltd.
345,NRG,9.110662188323753,"NRG Energy, Inc."
346,NUE,3.3332003535115464,Nucor Corporation
347,NVDA,4.455856248208612,NVIDIA Corporation
348,NVR,16.73589373172262,"NVR, Inc."
349,NXPI,5.621401692893084,NXP Semiconductors N.V.
350,ORLY,14.148806985309143,"O'Reilly Automotive, Inc."
351,OXY,29.624487344743663,Occidental Petroleum Corporation
352,ODFL,4.046088898617359,"Old Dominion Freight Line, Inc."
353,OMC,7.262894837812068,Omnicom Group Inc.
354,ON,7.696222268683819,ON Semiconductor Corporation
355,OKE,35.26104648537969,"ONEOK, Inc."
356,ORCL,18.09787741355432,Oracle Corporation
357,OTIS,7.845813799277808,Otis Worldwide Corporation
358,PCAR,7.252665513990209,PACCAR Inc
359,PKG,8.442239409455276,Packaging Corporation of America
360,PANW,16.38565801620696,"Palo Alto Networks, Inc."
361,PARA,11.237710342092027,Paramount Global
362,PH,10.523828722785762,Parker-Hannifin Corporation
363,PAYX,20.13933046493024,"Paychex, Inc."
364,PAYC,20.96670949003303,"Paycom Software, Inc."
365,PYPL,7.493427831991337,"PayPal Holdings, Inc."
366,PNR,10.922138600557183,Pentair plc
367,PEP,20.729843050109867,"PepsiCo, Inc."
368,PFE,3.9322562491898148,Pfizer Inc.
369,PCG,19.547885968762056,PG&E Corporation
370,PM,10.324251871334184,Philip Morris International Inc.
371,PSX,7.260525661181424,Phillips 66
372,PNW,13.013471894838084,Pinnacle West Capital Corporation
373,PXD,24.956905756036107,Pioneer Natural Resources Company
374,PNC,6.688272294436098,"The PNC Financial Services Group, Inc."
375,POOL,6.782701918262262,Pool Corporation
376,PPG,5.572633079436233,"PPG Industries, Inc."
377,PPL,12.23589859948358,PPL Corporation
378,PFG,13.13271889456566,"Principal Financial Group, Inc."
379,PG,12.342233074969919,The Procter & Gamble Company
380,PGR,7.64681310126192,The Progressive Corporation
381,PLD,8.377623463423596,"Prologis, Inc."
382,PRU,15.324405810381048,"Prudential Financial, Inc."
383,PEG,6.88498703223817,Public Service Enterprise Group Incorporated
384,PTC,6.653792852204008,PTC Inc.
385,PSA,4.69733878470749,Public Storage
386,PHM,10.94439263312642,"PulteGroup, Inc."
387,QRVO,4.018729935883853,"Qorvo, Inc."
388,PWR,5.585308042719829,"Quanta Services, Inc."
389,QCOM,4.3106102623261116,QUALCOMM Incorporated
390,DGX,7.91276370905922,Quest Diagnostics Incorporated
391,RL,5.743086978208275,Ralph Lauren Corporation
392,RJF,7.911987379654123,"Raymond James Financial, Inc."
393,RTX,11.233805590566927,RTX Corporation
394,O,38.25935327755956,Realty Income Corporation
395,REG,41.33053282780041,Regency Centers Corporation
396,REGN,10.01037733661027,"Regeneron Pharmaceuticals, Inc."
397,RF,7.091275276724279,Regions Financial Corporation
398,RSG,11.964186403439012,"Republic Services, Inc."
399,RMD,13.068961649131985,ResMed Inc.
400,RVTY,4.781713687800698,"Revvity, Inc."
401,RHI,9.356105735659483,Robert Half Inc.
402,ROK,14.330140783594928,"Rockwell Automation, Inc."
403,ROL,6.879377228286511,"Rollins, Inc."
404,ROP,9.269606569152897,"Roper Technologies, Inc."
405,ROST,15.585780276401255,"Ross Stores, Inc."
406,RCL,9.041729673611131,Royal Caribbean Cruises Ltd.
407,SPGI,10.728267858939013,S&P Global Inc.
408,CRM,13.183949695116802,"Salesforce, Inc."
409,SBAC,3.2347775507127934,SBA Communications Corporation
410,SLB,8.139914344610661,Schlumberger Limited
411,STX,3.864260786944351,Seagate Technology Holdings plc
412,SRE,16.003209574172814,Sempra
413,NOW,2.341327327706438,"ServiceNow, Inc."
414,SHW,12.951968147648337,The Sherwin-Williams Company
415,SPG,18.173700682136634,"Simon Property Group, Inc."
416,SWKS,5.390654018495095,"Skyworks Solutions, Inc."
417,SJM,7.444942171913286,The J. M. Smucker Company
418,SNA,5.767779068125902,Snap-on Incorporated
419,SOLV,-0.19350292508042477,Solventum Corporation
420,SO,21.205726296202485,The Southern Company
421,LUV,4.874650357480091,Southwest Airlines Co.
422,SWK,14.082240236216958,"Stanley Black & Decker, Inc."
423,SBUX,10.334637334922085,Starbucks Corporation
424,STT,10.653946566104056,State Street Corporation
425,STLD,6.5547895566167025,"Steel Dynamics, Inc."
426,STE,6.353460324567118,STERIS plc
427,SYK,8.860553590387878,Stryker Corporation
428,SMCI,15.273816127884267,"Super Micro Computer, Inc."
429,SYF,9.615581858473378,Synchrony Financial
430,SNPS,3.264061241095551,"Synopsys, Inc."
431,SYY,18.51802899501791,Sysco Corporation
432,TMUS,8.721050820762072,"T-Mobile US, Inc."
433,TROW,7.967439996217919,"T. Rowe Price Group, Inc."
434,TTWO,5.486513455276363,"Take-Two Interactive Software, Inc."
435,TPR,13.999177221730001,"Tapestry, Inc."
436,TRGP,45.80869529110303,Targa Resources Corp.
437,TGT,22.720578281886542,Target Corporation
438,TEL,7.495238015849052,TE Connectivity Ltd.
439,TDY,19.20768601365958,Teledyne Technologies Incorporated
440,TFX,5.452331278518228,Teleflex Incorporated
441,TER,4.89378588045772,"Teradyne, Inc."
442,TSLA,2.9590697103666046,"Tesla, Inc."
443,TXN,4.390010262783145,Texas Instruments Incorporated
444,TXT,8.491012710626933,Textron Inc.
445,TMO,3.127549543091114,Thermo Fisher Scientific Inc.
446,TJX,13.505165158572009,"The TJX Companies, Inc."
447,TSCO,5.692765962560232,Tractor Supply Company
448,TT,5.896378593952591,Trane Technologies plc
449,TDG,17.207383791716452,TransDigm Group Incorporated
450,TRV,20.530392614884132,"The Travelers Companies, Inc."
451,TRMB,9.249440261825935,Trimble Inc.
452,TFC,7.727801898841921,Truist Financial Corporation
453,TYL,3.900129438809286,"Tyler Technologies, Inc."
454,TSN,22.183259015890624,"Tyson Foods, Inc."
455,USB,6.688882351235346,U.S. Bancorp
456,UBER,15.188219216502866,"Uber Technologies, Inc."
457,UDR,9.695304006740786,"UDR, Inc."
458,ULTA,17.973095266778497,"Ulta Beauty, Inc."
459,UNP,11.219744538880036,Union Pacific Corporation
460,UAL,8.98289637108765,"United Airlines Holdings, Inc."
461,UPS,9.254025827024213,"United Parcel Service, Inc."
462,URI,5.7948681000690065,"United Rentals, Inc."
463,UNH,13.55753357128486,UnitedHealth Group Incorporated
464,UHS,17.562900954933713,"Universal Health Services, Inc."
465,VLO,12.054112397407204,Valero Energy Corporation
466,VTR,23.76344631431736,"Ventas, Inc."
467,VLTO,0.5232106671910843,Veralto Corporation
468,VRSN,10.764165199829787,"VeriSign, Inc."
469,VRSK,9.885151927972727,"Verisk Analytics, Inc."
470,VZ,6.556039623395591,Verizon Communications Inc.
471,VRTX,14.370240507682208,Vertex Pharmaceuticals Incorporated
472,VTRS,14.907475621204892,Viatris Inc.
473,VICI,34.116139583915064,VICI Properties Inc.
474,V,9.842661649674467,Visa Inc.
475,VMC,10.826156351173076,Vulcan Materials Company
476,WRB,10.421496759358455,W. R. Berkley Corporation
477,WAB,8.592404065333445,Westinghouse Air Brake Technologies Corporation
478,WBA,3.7574660645564104,"Walgreens Boots Alliance, Inc."
479,WMT,14.281226254319407,Walmart Inc.
480,DIS,7.783518203528075,The Walt Disney Company
481,WBD,5.526589149942442,"Warner Bros. Discovery, Inc."
482,WM,10.274171338026514,"Waste Management, Inc."
483,WAT,3.9662663137169853,Waters Corporation
484,WEC,19.46928960562585,"WEC Energy Group, Inc."
485,WFC,5.806721545017849,Wells Fargo & Company
486,WELL,20.235022979682125,Welltower Inc.
487,WST,6.33903331693608,"West Pharmaceutical Services, Inc."
488,WDC,5.088326988762843,Western Digital Corporation
489,WRK,7.100638064318053,WestRock Company
490,WY,21.156473888482527,Weyerhaeuser Company
491,WMB,22.6789120634916,"The Williams Companies, Inc."
492,WTW,10.385502412305852,Willis Towers Watson Public Limited Company
493,GWW,9.99099182686353,"W.W. Grainger, Inc."
494,WYNN,8.393535167216351,"Wynn Resorts, Limited"
495,XEL,10.311876809959813,Xcel Energy Inc.
496,XYL,5.959424540142569,Xylem Inc.
497,YUM,35.97862853711748,"Yum! Brands, Inc."
498,ZBRA,6.118712413726199,Zebra Technologies Corporation
499,ZBH,8.348167957525423,"Zimmer Biomet Holdings, Inc."
500,ZTS,8.103243123596323,Zoetis Inc.
